date,Location,total_cases,new_cases,total_death,new_death,icu,hosp
1/1/23,USA,99411696,392203,1082456,2480,4918,40495
1/2/23,USA,99411696,0,1082456,0,5056,41887
1/3/23,USA,99411696,0,1082456,0,5189,43195
1/4/23,USA,99411696,0,1082456,0,5237,43682
1/5/23,USA,99411696,0,1082456,0,5189,42836
1/6/23,USA,99411696,0,1082456,0,5224,41874
1/7/23,USA,99411696,0,1082456,0,4999,40089
1/8/23,USA,99883410,471714,1085220,2764,4979,40340
1/9/23,USA,99883410,0,1085220,0,5039,40623
1/10/23,USA,99883410,0,1085220,0,5067,39662
1/11/23,USA,99883410,0,1085220,0,4962,38471
1/12/23,USA,99883410,0,1085220,0,4871,37295
1/13/23,USA,99883410,0,1085220,0,4656,35898
1/14/23,USA,99883410,0,1085220,0,4614,34626
1/15/23,USA,100331502,448092,1089627,4407,4514,34263
1/16/23,USA,100331502,0,1089627,0,4503,34406
1/17/23,USA,100331502,0,1089627,0,4411,33929
1/18/23,USA,100331502,0,1089627,0,4318,33229
1/19/23,USA,100331502,0,1089627,0,4185,32075
1/20/23,USA,100331502,0,1089627,0,4089,31051
1/21/23,USA,100331502,0,1089627,0,3961,29591
1/22/23,USA,100639527,308025,1093291,3664,3894,29558
1/23/23,USA,100639527,0,1093291,0,3836,29773
1/24/23,USA,100639527,0,1093291,0,3882,29261
1/25/23,USA,100639527,0,1093291,0,3765,28903
1/26/23,USA,100639527,0,1093291,0,3625,27934
1/27/23,USA,100639527,0,1093291,0,3544,27038
1/28/23,USA,100639527,0,1093291,0,3304,26075
1/29/23,USA,100934394,294867,1097034,3743,3375,26251
1/30/23,USA,100934394,0,1097034,0,3428,26743
1/31/23,USA,100934394,0,1097034,0,3435,26373
2/1/23,USA,100934394,0,1097034,0,3425,25884
2/2/23,USA,100934394,0,1097034,0,3302,25368
2/3/23,USA,100934394,0,1097034,0,3140,24669
2/4/23,USA,100934394,0,1097034,0,3009,23873
2/5/23,USA,101219796,285402,1100486,3452,3019,24049
2/6/23,USA,101219796,0,1100486,0,3113,24821
2/7/23,USA,101219796,0,1100486,0,3071,24549
2/8/23,USA,101219796,0,1100486,0,3008,24442
2/9/23,USA,101219796,0,1100486,0,3066,24009
2/10/23,USA,101219796,0,1100486,0,3026,23711
2/11/23,USA,101219796,0,1100486,0,2924,23044
2/12/23,USA,101498024,278228,1103926,3440,2889,23154
2/13/23,USA,101498024,0,1103926,0,3058,23794
2/14/23,USA,101498024,0,1103926,0,3099,23847
2/15/23,USA,101498024,0,1103926,0,3054,24022
2/16/23,USA,101498024,0,1103926,0,3035,23673
2/17/23,USA,101498024,0,1103926,0,2998,23265
2/18/23,USA,101498024,0,1103926,0,2814,22418
2/19/23,USA,101752396,254372,1106783,2857,2861,22658
2/20/23,USA,101752396,0,1106783,0,2954,22978
2/21/23,USA,101752396,0,1106783,0,2953,23102
2/22/23,USA,101752396,0,1106783,0,2946,22793
2/23/23,USA,101752396,0,1106783,0,2927,22467
2/24/23,USA,101752396,0,1106783,0,2833,22049
2/25/23,USA,101752396,0,1106783,0,2680,21333
2/26/23,USA,102019564,267168,1109145,2362,2701,21346
2/27/23,USA,102019564,0,1109145,0,2738,21879
2/28/23,USA,102019564,0,1109145,0,2765,21740
3/1/23,USA,102019564,0,1109145,0,2757,21382
3/2/23,USA,102019564,0,1109145,0,2667,20832
3/3/23,USA,102019564,0,1109145,0,2596,20436
3/4/23,USA,102019564,0,1109145,0,2449,19762
3/5/23,USA,102247392,227828,1111342,2197,2467,19864
3/6/23,USA,102247392,0,1111342,0,2566,20214
3/7/23,USA,102247392,0,1111342,0,2538,19955
3/8/23,USA,102247392,0,1111342,0,2513,19345
3/9/23,USA,102247392,0,1111342,0,2444,18712
3/10/23,USA,102247392,0,1111342,0,2426,18192
3/11/23,USA,102247392,0,1111342,0,2330,17586
3/12/23,USA,102417985,170593,1113229,1887,2289,17713
3/13/23,USA,102417985,0,1113229,0,2327,18038
3/14/23,USA,102417985,0,1113229,0,2338,17630
3/15/23,USA,102417985,0,1113229,0,2290,17360
3/16/23,USA,102417985,0,1113229,0,2198,16913
3/17/23,USA,102417985,0,1113229,0,2114,16461
3/18/23,USA,102417985,0,1113229,0,2071,16073
3/19/23,USA,102544598,126613,1114970,1741,2094,16175
3/20/23,USA,102544598,0,1114970,0,2182,16580
3/21/23,USA,102544598,0,1114970,0,2190,16321
3/22/23,USA,102544598,0,1114970,0,2213,15969
3/23/23,USA,102544598,0,1114970,0,2172,15700
3/24/23,USA,102544598,0,1114970,0,2118,15610
3/25/23,USA,102544598,0,1114970,0,2055,15096
3/26/23,USA,102697566,152968,1117054,2084,2010,15136
3/27/23,USA,102697566,0,1117054,0,2071,15508
3/28/23,USA,102697566,0,1117054,0,2065,15418
3/29/23,USA,102697566,0,1117054,0,2017,15068
3/30/23,USA,102697566,0,1117054,0,1990,14751
3/31/23,USA,102697566,0,1117054,0,1928,14285
4/1/23,USA,102697566,0,1117054,0,1861,13656
4/2/23,USA,102873924,176358,1118800,1746,1874,13769
4/3/23,USA,102873924,0,1118800,0,1822,14119
4/4/23,USA,102873924,0,1118800,0,1831,13965
4/5/23,USA,102873924,0,1118800,0,1754,13633
4/6/23,USA,102873924,0,1118800,0,1739,13394
4/7/23,USA,102873924,0,1118800,0,1694,12946
4/8/23,USA,102873924,0,1118800,0,1607,12198
4/9/23,USA,102977396,103472,1120529,1729,1604,12204
4/10/23,USA,102977396,0,1120529,0,1636,12554
4/11/23,USA,102977396,0,1120529,0,1649,12463
4/12/23,USA,102977396,0,1120529,0,1635,12311
4/13/23,USA,102977396,0,1120529,0,1590,12149
4/14/23,USA,102977396,0,1120529,0,1582,11874
4/15/23,USA,102977396,0,1120529,0,1550,11728
4/16/23,USA,103081453,104057,1121819,1290,1577,11747
4/17/23,USA,103081453,0,1121819,0,1582,11904
4/18/23,USA,103081453,0,1121819,0,1534,11624
4/19/23,USA,103081453,0,1121819,0,1478,11342
4/20/23,USA,103081453,0,1121819,0,1432,10997
4/21/23,USA,103081453,0,1121819,0,1399,10737
4/22/23,USA,103081453,0,1121819,0,1352,10268
4/23/23,USA,103179920,98467,1123017,1198,1294,10333
4/24/23,USA,103179920,0,1123017,0,1335,10492
4/25/23,USA,103179920,0,1123017,0,1344,10229
4/26/23,USA,103179920,0,1123017,0,1293,9919
4/27/23,USA,103179920,0,1123017,0,1244,9656
4/28/23,USA,103179920,0,1123017,0,1202,9492
4/29/23,USA,103179920,0,1123017,0,1179,9163
4/30/23,USA,103266404,86484,1124063,1046,1214,9341
5/1/23,USA,103266404,0,1124063,0,1207,9464
5/2/23,USA,103266404,0,1124063,0,1217,9359
5/3/23,USA,103266404,0,1124063,0,1157,9089
5/4/23,USA,103266404,0,1124063,0,1132,8938
5/5/23,USA,103266404,0,1124063,0,1090,8649
5/6/23,USA,103266404,0,1124063,0,1081,8311
5/7/23,USA,103343569,77165,1125209,1146,1102,8426
5/8/23,USA,103343569,0,1125209,0,1163,8715
5/9/23,USA,103343569,0,1125209,0,1115,8720
5/10/23,USA,103343569,0,1125209,0,1098,8574
5/11/23,USA,103343569,0,1125209,0,1080,8405
5/12/23,USA,103343569,0,1125209,0,1068,8166
5/13/23,USA,103343569,0,1125209,0,1017,7807
5/14/23,USA,103436829,93260,1127152,1943,987,7760
5/15/23,USA,103436829,0,1127152,0,1052,7980
5/16/23,USA,103436829,0,1127152,0,1052,7949
5/17/23,USA,103436829,0,1127152,0,1079,7784
5/18/23,USA,103436829,0,1127152,0,1030,7575
5/19/23,USA,103436829,0,1127152,0,1015,7613
5/20/23,USA,103436829,0,1127152,0,979,7323
5/21/23,USA,103436829,,1127910,,946,7383
5/22/23,USA,103436829,,1127910,,985,7696
5/23/23,USA,103436829,,1127910,,983,7453
5/24/23,USA,103436829,,1127910,,954,7342
5/25/23,USA,103436829,,1127910,,904,7165
5/26/23,USA,103436829,,1127910,,884,6967
5/27/23,USA,103436829,,1127910,,853,6807
5/28/23,USA,103436829,,1128649,,843,6721
5/29/23,USA,103436829,,1128649,,848,6908
5/30/23,USA,103436829,,1128649,,877,7187
5/31/23,USA,103436829,,1128649,,875,7181
6/1/23,USA,103436829,,1128649,,899,7042
6/2/23,USA,103436829,,1128649,,922,6946
6/3/23,USA,103436829,,1128649,,841,6587
6/4/23,USA,103436829,,1129343,,832,6666
6/5/23,USA,103436829,,1129343,,879,6867
6/6/23,USA,103436829,,1129343,,865,6780
6/7/23,USA,103436829,,1129343,,857,6597
6/8/23,USA,103436829,,1129343,,849,6454
6/9/23,USA,103436829,,1129343,,808,6213
6/10/23,USA,103436829,,1129343,,749,6115
6/11/23,USA,103436829,,1129974,,763,6199
6/12/23,USA,103436829,,1129974,,790,6276
6/13/23,USA,103436829,,1129974,,745,6182
6/14/23,USA,103436829,,1129974,,771,6189
6/15/23,USA,103436829,,1129974,,746,6128
6/16/23,USA,103436829,,1129974,,728,6025
6/17/23,USA,103436829,,1129974,,716,5793
6/18/23,USA,103436829,,1130586,,717,5871
6/19/23,USA,103436829,,1130586,,754,5913
6/20/23,USA,103436829,,1130586,,724,5803
6/21/23,USA,103436829,,1130586,,723,5696
6/22/23,USA,103436829,,1130586,,698,5490
6/23/23,USA,103436829,,1130586,,697,5370
6/24/23,USA,103436829,,1130586,,703,5312
6/25/23,USA,103436829,,1131165,,675,5284
6/26/23,USA,103436829,,1131165,,705,5532
6/27/23,USA,103436829,,1131165,,753,5610
6/28/23,USA,103436829,,1131165,,746,5665
6/29/23,USA,103436829,,1131165,,728,5629
6/30/23,USA,103436829,,1131165,,682,5544
7/1/23,USA,103436829,,1131165,,654,5336
7/2/23,USA,103436829,,1131707,,639,5315
7/3/23,USA,103436829,,1131707,,643,5504
7/4/23,USA,103436829,,1131707,,657,5521
7/5/23,USA,103436829,,1131707,,696,5626
7/6/23,USA,103436829,,1131707,,693,5600
7/7/23,USA,103436829,,1131707,,684,5566
7/8/23,USA,103436829,,1131707,,700,5497
7/9/23,USA,103436829,,1132197,,737,5634
7/10/23,USA,103436829,,1132197,,735,5826
7/11/23,USA,103436829,,1132197,,726,5948
7/12/23,USA,103436829,,1132197,,734,5963
7/13/23,USA,103436829,,1132197,,702,5839
7/14/23,USA,103436829,,1132197,,707,5792
7/15/23,USA,103436829,,1132197,,677,5756
7/16/23,USA,103436829,,1132704,,706,5967
7/17/23,USA,103436829,,1132704,,756,6217
7/18/23,USA,103436829,,1132704,,798,6280
7/19/23,USA,103436829,,1132704,,809,6327
7/20/23,USA,103436829,,1132704,,810,6274
7/21/23,USA,103436829,,1132704,,829,6381
7/22/23,USA,103436829,,1132704,,814,6426
7/23/23,USA,103436829,,1133240,,790,6486
7/24/23,USA,103436829,,1133240,,854,6844
7/25/23,USA,103436829,,1133240,,875,7059
7/26/23,USA,103436829,,1133240,,873,7060
7/27/23,USA,103436829,,1133240,,893,7241
7/28/23,USA,103436829,,1133240,,896,7386
7/29/23,USA,103436829,,1133240,,866,7434
7/30/23,USA,103436829,,1133786,,885,7746
7/31/23,USA,103436829,,1133786,,842,7898
8/1/23,USA,103436829,,1133786,,919,8332
8/2/23,USA,103436829,,1133786,,954,8495
8/3/23,USA,103436829,,1133786,,977,8521
8/4/23,USA,103436829,,1133786,,1042,8667
8/5/23,USA,103436829,,1133786,,1017,8609
8/6/23,USA,103436829,,1134455,,1060,9018
8/7/23,USA,103436829,,1134455,,1048,9442
8/8/23,USA,103436829,,1134455,,1029,9668
8/9/23,USA,103436829,,1134455,,1125,9980
8/10/23,USA,103436829,,1134455,,1167,10127
8/11/23,USA,103436829,,1134455,,1141,10273
8/12/23,USA,103436829,,1134455,,1121,9896
8/13/23,USA,103436829,,1135206,,1151,10395
8/14/23,USA,103436829,,1135206,,1279,11255
8/15/23,USA,103436829,,1135206,,1334,11547
8/16/23,USA,103436829,,1135206,,1345,11635
8/17/23,USA,103436829,,1135206,,1445,11671
8/18/23,USA,103436829,,1135206,,1445,11765
8/19/23,USA,103436829,,1135206,,1392,11741
8/20/23,USA,103436829,,1136128,,1467,12239
8/21/23,USA,103436829,,1136128,,1548,12749
8/22/23,USA,103436829,,1136128,,1570,13105
8/23/23,USA,103436829,,1136128,,1567,13447
8/24/23,USA,103436829,,1136128,,1610,13697
8/25/23,USA,103436829,,1136128,,1651,13892
8/26/23,USA,103436829,,1136128,,1622,13713
8/27/23,USA,103436829,,1137185,,1777,14208
8/28/23,USA,103436829,,1137185,,1868,15203
8/29/23,USA,103436829,,1137185,,1922,15321
8/30/23,USA,103436829,,1137185,,1923,15413
8/31/23,USA,103436829,,1137185,,1899,15325
9/1/23,USA,103436829,,1137185,,1862,15288
9/2/23,USA,103436829,,1137185,,1779,14902
9/3/23,USA,103436829,,1138371,,1819,15222
9/4/23,USA,103436829,,1138371,,1932,16180
9/5/23,USA,103436829,,1138371,,1993,16933
9/6/23,USA,103436829,,1138371,,1983,17232
9/7/23,USA,103436829,,1138371,,1993,17134
9/8/23,USA,103436829,,1138371,,1965,16983
9/9/23,USA,103436829,,1138371,,1916,16314
9/10/23,USA,103436829,,1139680,,1958,16659
9/11/23,USA,103436829,,1139680,,2093,17317
9/12/23,USA,103436829,,1139680,,2076,17308
9/13/23,USA,103436829,,1139680,,2069,17041
9/14/23,USA,103436829,,1139680,,2025,16780
9/15/23,USA,103436829,,1139680,,2043,16499
9/16/23,USA,103436829,,1139680,,1895,15785
9/17/23,USA,103436829,,1141080,,1901,15968
9/18/23,USA,103436829,,1141080,,2099,16625
9/19/23,USA,103436829,,1141080,,2093,17006
9/20/23,USA,103436829,,1141080,,2048,16901
9/21/23,USA,103436829,,1141080,,1984,16669
9/22/23,USA,103436829,,1141080,,2075,16636
9/23/23,USA,103436829,,1141080,,2003,16231
9/24/23,USA,103436829,,1142489,,2007,16512
9/25/23,USA,103436829,,1142489,,2129,16575
9/26/23,USA,103436829,,1142489,,2079,16425
9/27/23,USA,103436829,,1142489,,2039,16804
9/28/23,USA,103436829,,1142489,,1909,16360
9/29/23,USA,103436829,,1142489,,1937,16030
9/30/23,USA,103436829,,1142489,,1914,15483
10/1/23,USA,103436829,,1143936,,1898,15666
10/2/23,USA,103436829,,1143936,,1938,15738
10/3/23,USA,103436829,,1143936,,1877,15572
10/4/23,USA,103436829,,1143936,,1873,15285
10/5/23,USA,103436829,,1143936,,1822,15011
10/6/23,USA,103436829,,1143936,,1845,14775
10/7/23,USA,103436829,,1143936,,1727,14011
10/8/23,USA,103436829,,1145321,,1722,14288
10/9/23,USA,103436829,,1145321,,1740,14630
10/10/23,USA,103436829,,1145321,,1778,14379
10/11/23,USA,103436829,,1145321,,1765,14230
10/12/23,USA,103436829,,1145321,,1842,14014
10/13/23,USA,103436829,,1145321,,1800,13741
10/14/23,USA,103436829,,1145321,,1647,13162
10/15/23,USA,103436829,,1146622,,1694,13584
10/16/23,USA,103436829,,1146622,,1769,13964
10/17/23,USA,103436829,,1146622,,1749,13855
10/18/23,USA,103436829,,1146622,,1728,13762
10/19/23,USA,103436829,,1146622,,1705,13682
10/20/23,USA,103436829,,1146622,,1675,13433
10/21/23,USA,103436829,,1146622,,1641,13134
10/22/23,USA,103436829,,1147996,,1665,13473
10/23/23,USA,103436829,,1147996,,1678,13962
10/24/23,USA,103436829,,1147996,,1676,13826
10/25/23,USA,103436829,,1147996,,1662,13597
10/26/23,USA,103436829,,1147996,,1633,13257
10/27/23,USA,103436829,,1147996,,1643,13137
10/28/23,USA,103436829,,1147996,,1541,12750
10/29/23,USA,103436829,,1149280,,1566,13007
10/30/23,USA,103436829,,1149280,,1640,13556
10/31/23,USA,103436829,,1149280,,1685,13344
11/1/23,USA,103436829,,1149280,,1605,12813
11/2/23,USA,103436829,,1149280,,1602,12656
11/3/23,USA,103436829,,1149280,,1599,12585
11/4/23,USA,103436829,,1149280,,1572,12278
11/5/23,USA,103436829,,1150513,,1614,12802
11/6/23,USA,103436829,,1150513,,1694,13571
11/7/23,USA,103436829,,1150513,,1746,13741
11/8/23,USA,103436829,,1150513,,1728,13855
11/9/23,USA,103436829,,1150513,,1722,13822
11/10/23,USA,103436829,,1150513,,1665,13685
11/11/23,USA,103436829,,1150513,,1654,13387
11/12/23,USA,103436829,,1151880,,1691,13774
11/13/23,USA,103436829,,1151880,,1797,14361
11/14/23,USA,103436829,,1151880,,1754,14291
11/15/23,USA,103436829,,1151880,,1714,14421
11/16/23,USA,103436829,,1151880,,1774,14538
11/17/23,USA,103436829,,1151880,,1812,14600
11/18/23,USA,103436829,,1151880,,1842,14708
11/19/23,USA,103436829,,1153286,,1885,15245
11/20/23,USA,103436829,,1153286,,1931,15960
11/21/23,USA,103436829,,1153286,,1993,16064
11/22/23,USA,103436829,,1153286,,1890,15927
11/23/23,USA,103436829,,1153286,,1805,15339
11/24/23,USA,103436829,,1153286,,1896,15752
11/25/23,USA,103436829,,1153286,,1921,16205
11/26/23,USA,103436829,,1154688,,1955,16872
11/27/23,USA,103436829,,1154688,,2129,17941
11/28/23,USA,103436829,,1154688,,2193,18338
11/29/23,USA,103436829,,1154688,,2231,18356
11/30/23,USA,103436829,,1154688,,2253,18444
12/1/23,USA,103436829,,1154688,,2157,18107
12/2/23,USA,103436829,,1154688,,2193,18084
12/3/23,USA,103436829,,1156369,,2204,18567
12/4/23,USA,103436829,,1156369,,2244,19473
12/5/23,USA,103436829,,1156369,,2323,19672
12/6/23,USA,103436829,,1156369,,2304,19531
12/7/23,USA,103436829,,1156369,,2351,19429
12/8/23,USA,103436829,,1156369,,2370,19272
12/9/23,USA,103436829,,1156369,,2367,18994
12/10/23,USA,103436829,,1158116,,2425,19832
12/11/23,USA,103436829,,1158116,,2523,20714
12/12/23,USA,103436829,,1158116,,2565,20723
12/13/23,USA,103436829,,1158116,,2587,20735
12/14/23,USA,103436829,,1158116,,2530,20819
12/15/23,USA,103436829,,1158116,,2496,20658
12/16/23,USA,103436829,,1158116,,2408,20415
12/17/23,USA,103436829,,1159894,,2482,21141
12/18/23,USA,103436829,,1159894,,2703,22569
12/19/23,USA,103436829,,1159894,,2835,23110
12/20/23,USA,103436829,,1159894,,2840,23408
12/21/23,USA,103436829,,1159894,,2876,23624
12/22/23,USA,103436829,,1159894,,2907,23527
12/23/23,USA,103436829,,1159894,,2796,22833
12/24/23,USA,103436829,,1161732,,2894,23392
12/25/23,USA,103436829,,1161732,,2989,24338
12/26/23,USA,103436829,,1161732,,3110,25979
12/27/23,USA,103436829,,1161732,,3287,27046
12/28/23,USA,103436829,,1161732,,3400,28108
12/29/23,USA,103436829,,1161732,,3393,28850
12/30/23,USA,103436829,,1161732,,3293,28913
12/31/23,USA,103436829,,1163811,,3367,29496
1/1/24,USA,103436829,,1163811,,3490,30333
1/2/24,USA,103436829,,1163811,,3605,31416
1/3/24,USA,103436829,,1163811,,3727,31523
1/4/24,USA,103436829,,1163811,,3704,30973
1/5/24,USA,103436829,,1163811,,3709,30366
1/6/24,USA,103436829,,1163811,,3593,29430
1/7/24,USA,103436829,,1166074,,3598,29804
1/8/24,USA,103436829,,1166074,,3691,30543
1/9/24,USA,103436829,,1166074,,3649,29731
1/10/24,USA,103436829,,1166074,,3555,29208
1/11/24,USA,103436829,,1166074,,3512,28488
1/12/24,USA,103436829,,1166074,,3421,27777
1/13/24,USA,103436829,,1166074,,3285,26693
1/14/24,USA,103436829,,1168206,,3281,26979
1/15/24,USA,103436829,,1168206,,3422,27335
1/16/24,USA,103436829,,1168206,,3430,26994
1/17/24,USA,103436829,,1168206,,3341,26325
1/18/24,USA,103436829,,1168206,,3243,25369
1/19/24,USA,103436829,,1168206,,3132,24393
1/20/24,USA,103436829,,1168206,,3010,23405
1/21/24,USA,103436829,,1169850,,2950,23294
1/22/24,USA,103436829,,1169850,,3028,23755
1/23/24,USA,103436829,,1169850,,2997,23367
1/24/24,USA,103436829,,1169850,,2966,22838
1/25/24,USA,103436829,,1169850,,2895,22283
1/26/24,USA,103436829,,1169850,,2780,21587
1/27/24,USA,103436829,,1169850,,2643,20811
1/28/24,USA,103436829,,1170784,,2651,21012
1/29/24,USA,103436829,,1170784,,2633,21252
1/30/24,USA,103436829,,1170784,,2630,20729
1/31/24,USA,103436829,,1170784,,2599,20348
2/1/24,USA,103436829,,1170784,,2555,19939
2/2/24,USA,103436829,,1170784,,2507,19356
2/3/24,USA,103436829,,1170784,,2400,18776
2/4/24,USA,103436829,,1170784,,2411,18938
2/5/24,USA,,,,,2477,19329
2/6/24,USA,,,,,2381,19142
2/7/24,USA,,,,,2421,18461
2/8/24,USA,,,,,2331,17867