date,Location,total_cases,new_cases,total_death,new_death,icu,hosp,,,,,,,,,,,,,
1/1/23,USA,99411696,392203,1082456,2480,4918,40495,,,,,,,,,,,14.538,40495,119.705
1/2/23,USA,99411696,0,1082456,0,5056,41887,,,,,,,,,,,14.946,41887,123.82
1/3/23,USA,99411696,0,1082456,0,5189,43195,,,,,,,,,,,15.339,43195,127.686
1/4/23,USA,99411696,0,1082456,0,5237,43682,,,,,,,,,,,15.481,43682,129.126
1/5/23,USA,99411696,0,1082456,0,5189,42836,,,,,,,,,,,15.339,42836,126.625
1/6/23,USA,99411696,0,1082456,0,5224,41874,,,,,,,,,,,15.442,41874,123.781
1/7/23,USA,99411696,0,1082456,0,4999,40089,,,,,,,,,,,14.777,40089,118.505
1/8/23,USA,99883410,471714,1085220,2764,4979,40340,,,,,,,,,,,14.718,40340,119.247
1/9/23,USA,99883410,0,1085220,0,5039,40623,,,,,,,,,,,14.896,40623,120.083
1/10/23,USA,99883410,0,1085220,0,5067,39662,,,,,,,,,,,14.978,39662,117.243
1/11/23,USA,99883410,0,1085220,0,4962,38471,,,,,,,,,,,14.668,38471,113.722
1/12/23,USA,99883410,0,1085220,0,4871,37295,,,,,,,,,,,14.399,37295,110.246
1/13/23,USA,99883410,0,1085220,0,4656,35898,,,,,,,,,,,13.763,35898,106.116
1/14/23,USA,99883410,0,1085220,0,4614,34626,,,,,,,,,,,13.639,34626,102.356
1/15/23,USA,100331502,448092,1089627,4407,4514,34263,,,,,,,,,,,13.344,34263,101.283
1/16/23,USA,100331502,0,1089627,0,4503,34406,,,,,,,,,,,13.311,34406,101.706
1/17/23,USA,100331502,0,1089627,0,4411,33929,,,,,,,,,,,13.039,33929,100.296
1/18/23,USA,100331502,0,1089627,0,4318,33229,,,,,,,,,,,12.764,33229,98.226
1/19/23,USA,100331502,0,1089627,0,4185,32075,,,,,,,,,,,12.371,32075,94.815
1/20/23,USA,100331502,0,1089627,0,4089,31051,,,,,,,,,,,12.087,31051,91.788
1/21/23,USA,100331502,0,1089627,0,3961,29591,,,,,,,,,,,11.709,29591,87.472
1/22/23,USA,100639527,308025,1093291,3664,3894,29558,,,,,,,,,,,11.511,29558,87.375
1/23/23,USA,100639527,0,1093291,0,3836,29773,,,,,,,,,,,11.339,29773,88.01
1/24/23,USA,100639527,0,1093291,0,3882,29261,,,,,,,,,,,11.475,29261,86.497
1/25/23,USA,100639527,0,1093291,0,3765,28903,,,,,,,,,,,11.13,28903,85.439
1/26/23,USA,100639527,0,1093291,0,3625,27934,,,,,,,,,,,10.716,27934,82.574
1/27/23,USA,100639527,0,1093291,0,3544,27038,,,,,,,,,,,10.476,27038,79.926
1/28/23,USA,100639527,0,1093291,0,3304,26075,,,,,,,,,,,9.767,26075,77.079
1/29/23,USA,100934394,294867,1097034,3743,3375,26251,,,,,,,,,,,9.977,26251,77.599
1/30/23,USA,100934394,0,1097034,0,3428,26743,,,,,,,,,,,10.133,26743,79.054
1/31/23,USA,100934394,0,1097034,0,3435,26373,,,,,,,,,,,10.154,26373,77.96
2/1/23,USA,100934394,0,1097034,0,3425,25884,,,,,,,,,,,10.124,25884,76.514
2/2/23,USA,100934394,0,1097034,0,3302,25368,,,,,,,,,,,9.761,25368,74.989
2/3/23,USA,100934394,0,1097034,0,3140,24669,,,,,,,,,,,9.282,24669,72.923
2/4/23,USA,100934394,0,1097034,0,3009,23873,,,,,,,,,,,8.895,23873,70.57
2/5/23,USA,101219796,285402,1100486,3452,3019,24049,,,,,,,,,,,8.924,24049,71.09
2/6/23,USA,101219796,0,1100486,0,3113,24821,,,,,,,,,,,9.202,24821,73.372
2/7/23,USA,101219796,0,1100486,0,3071,24549,,,,,,,,,,,9.078,24549,72.568
2/8/23,USA,101219796,0,1100486,0,3008,24442,,,,,,,,,,,8.892,24442,72.252
2/9/23,USA,101219796,0,1100486,0,3066,24009,,,,,,,,,,,9.063,24009,70.972
2/10/23,USA,101219796,0,1100486,0,3026,23711,,,,,,,,,,,8.945,23711,70.091
2/11/23,USA,101219796,0,1100486,0,2924,23044,,,,,,,,,,,8.643,23044,68.119
2/12/23,USA,101498024,278228,1103926,3440,2889,23154,,,,,,,,,,,8.54,23154,68.444
2/13/23,USA,101498024,0,1103926,0,3058,23794,,,,,,,,,,,9.04,23794,70.336
2/14/23,USA,101498024,0,1103926,0,3099,23847,,,,,,,,,,,9.161,23847,70.493
2/15/23,USA,101498024,0,1103926,0,3054,24022,,,,,,,,,,,9.028,24022,71.01
2/16/23,USA,101498024,0,1103926,0,3035,23673,,,,,,,,,,,8.972,23673,69.978
2/17/23,USA,101498024,0,1103926,0,2998,23265,,,,,,,,,,,8.862,23265,68.772
2/18/23,USA,101498024,0,1103926,0,2814,22418,,,,,,,,,,,8.318,22418,66.269
2/19/23,USA,101752396,254372,1106783,2857,2861,22658,,,,,,,,,,,8.457,22658,66.978
2/20/23,USA,101752396,0,1106783,0,2954,22978,,,,,,,,,,,8.732,22978,67.924
2/21/23,USA,101752396,0,1106783,0,2953,23102,,,,,,,,,,,8.729,23102,68.291
2/22/23,USA,101752396,0,1106783,0,2946,22793,,,,,,,,,,,8.709,22793,67.377
2/23/23,USA,101752396,0,1106783,0,2927,22467,,,,,,,,,,,8.652,22467,66.413
2/24/23,USA,101752396,0,1106783,0,2833,22049,,,,,,,,,,,8.374,22049,65.178
2/25/23,USA,101752396,0,1106783,0,2680,21333,,,,,,,,,,,7.922,21333,63.061
2/26/23,USA,102019564,267168,1109145,2362,2701,21346,,,,,,,,,,,7.984,21346,63.1
2/27/23,USA,102019564,0,1109145,0,2738,21879,,,,,,,,,,,8.094,21879,64.675
2/28/23,USA,102019564,0,1109145,0,2765,21740,,,,,,,,,,,8.173,21740,64.264
3/1/23,USA,102019564,0,1109145,0,2757,21382,,,,,,,,,,,8.15,21382,63.206
3/2/23,USA,102019564,0,1109145,0,2667,20832,,,,,,,,,,,7.884,20832,61.58
3/3/23,USA,102019564,0,1109145,0,2596,20436,,,,,,,,,,,7.674,20436,60.41
3/4/23,USA,102019564,0,1109145,0,2449,19762,,,,,,,,,,,7.239,19762,58.417
3/5/23,USA,102247392,227828,1111342,2197,2467,19864,,,,,,,,,,,7.293,19864,58.719
3/6/23,USA,102247392,0,1111342,0,2566,20214,,,,,,,,,,,7.585,20214,59.753
3/7/23,USA,102247392,0,1111342,0,2538,19955,,,,,,,,,,,7.502,19955,58.988
3/8/23,USA,102247392,0,1111342,0,2513,19345,,,,,,,,,,,7.429,19345,57.185
3/9/23,USA,102247392,0,1111342,0,2444,18712,,,,,,,,,,,7.225,18712,55.314
3/10/23,USA,102247392,0,1111342,0,2426,18192,,,,,,,,,,,7.171,18192,53.776
3/11/23,USA,102247392,0,1111342,0,2330,17586,,,,,,,,,,,6.888,17586,51.985
3/12/23,USA,102417985,170593,1113229,1887,2289,17713,,,,,,,,,,,6.766,17713,52.36
3/13/23,USA,102417985,0,1113229,0,2327,18038,,,,,,,,,,,6.879,18038,53.321
3/14/23,USA,102417985,0,1113229,0,2338,17630,,,,,,,,,,,6.911,17630,52.115
3/15/23,USA,102417985,0,1113229,0,2290,17360,,,,,,,,,,,6.769,17360,51.317
3/16/23,USA,102417985,0,1113229,0,2198,16913,,,,,,,,,,,6.497,16913,49.996
3/17/23,USA,102417985,0,1113229,0,2114,16461,,,,,,,,,,,6.249,16461,48.659
3/18/23,USA,102417985,0,1113229,0,2071,16073,,,,,,,,,,,6.122,16073,47.513
3/19/23,USA,102544598,126613,1114970,1741,2094,16175,,,,,,,,,,,6.19,16175,47.814
3/20/23,USA,102544598,0,1114970,0,2182,16580,,,,,,,,,,,6.45,16580,49.011
3/21/23,USA,102544598,0,1114970,0,2190,16321,,,,,,,,,,,6.474,16321,48.246
3/22/23,USA,102544598,0,1114970,0,2213,15969,,,,,,,,,,,6.542,15969,47.205
3/23/23,USA,102544598,0,1114970,0,2172,15700,,,,,,,,,,,6.421,15700,46.41
3/24/23,USA,102544598,0,1114970,0,2118,15610,,,,,,,,,,,6.261,15610,46.144
3/25/23,USA,102544598,0,1114970,0,2055,15096,,,,,,,,,,,6.075,15096,44.624
3/26/23,USA,102697566,152968,1117054,2084,2010,15136,,,,,,,,,,,5.942,15136,44.743
3/27/23,USA,102697566,0,1117054,0,2071,15508,,,,,,,,,,,6.122,15508,45.842
3/28/23,USA,102697566,0,1117054,0,2065,15418,,,,,,,,,,,6.104,15418,45.576
3/29/23,USA,102697566,0,1117054,0,2017,15068,,,,,,,,,,,5.962,15068,44.542
3/30/23,USA,102697566,0,1117054,0,1990,14751,,,,,,,,,,,5.883,14751,43.605
3/31/23,USA,102697566,0,1117054,0,1928,14285,,,,,,,,,,,5.699,14285,42.227
4/1/23,USA,102697566,0,1117054,0,1861,13656,,,,,,,,,,,5.501,13656,40.368
4/2/23,USA,102873924,176358,1118800,1746,1874,13769,,,,,,,,,,,5.54,13769,40.702
4/3/23,USA,102873924,0,1118800,0,1822,14119,,,,,,,,,,,5.386,14119,41.736
4/4/23,USA,102873924,0,1118800,0,1831,13965,,,,,,,,,,,5.413,13965,41.281
4/5/23,USA,102873924,0,1118800,0,1754,13633,,,,,,,,,,,5.185,13633,40.3
4/6/23,USA,102873924,0,1118800,0,1739,13394,,,,,,,,,,,5.141,13394,39.593
4/7/23,USA,102873924,0,1118800,0,1694,12946,,,,,,,,,,,5.008,12946,38.269
4/8/23,USA,102873924,0,1118800,0,1607,12198,,,,,,,,,,,4.75,12198,36.058
4/9/23,USA,102977396,103472,1120529,1729,1604,12204,,,,,,,,,,,4.741,12204,36.076
4/10/23,USA,102977396,0,1120529,0,1636,12554,,,,,,,,,,,4.836,12554,37.11
4/11/23,USA,102977396,0,1120529,0,1649,12463,,,,,,,,,,,4.875,12463,36.841
4/12/23,USA,102977396,0,1120529,0,1635,12311,,,,,,,,,,,4.833,12311,36.392
4/13/23,USA,102977396,0,1120529,0,1590,12149,,,,,,,,,,,4.7,12149,35.913
4/14/23,USA,102977396,0,1120529,0,1582,11874,,,,,,,,,,,4.676,11874,35.1
4/15/23,USA,102977396,0,1120529,0,1550,11728,,,,,,,,,,,4.582,11728,34.668
4/16/23,USA,103081453,104057,1121819,1290,1577,11747,,,,,,,,,,,4.662,11747,34.725
4/17/23,USA,103081453,0,1121819,0,1582,11904,,,,,,,,,,,4.676,11904,35.189
4/18/23,USA,103081453,0,1121819,0,1534,11624,,,,,,,,,,,4.535,11624,34.361
4/19/23,USA,103081453,0,1121819,0,1478,11342,,,,,,,,,,,4.369,11342,33.527
4/20/23,USA,103081453,0,1121819,0,1432,10997,,,,,,,,,,,4.233,10997,32.508
4/21/23,USA,103081453,0,1121819,0,1399,10737,,,,,,,,,,,4.136,10737,31.739
4/22/23,USA,103081453,0,1121819,0,1352,10268,,,,,,,,,,,3.997,10268,30.353
4/23/23,USA,103179920,98467,1123017,1198,1294,10333,,,,,,,,,,,3.825,10333,30.545
4/24/23,USA,103179920,0,1123017,0,1335,10492,,,,,,,,,,,3.946,10492,31.015
4/25/23,USA,103179920,0,1123017,0,1344,10229,,,,,,,,,,,3.973,10229,30.237
4/26/23,USA,103179920,0,1123017,0,1293,9919,,,,,,,,,,,3.822,9919,29.321
4/27/23,USA,103179920,0,1123017,0,1244,9656,,,,,,,,,,,3.677,9656,28.544
4/28/23,USA,103179920,0,1123017,0,1202,9492,,,,,,,,,,,3.553,9492,28.059
4/29/23,USA,103179920,0,1123017,0,1179,9163,,,,,,,,,,,3.485,9163,27.086
4/30/23,USA,103266404,86484,1124063,1046,1214,9341,,,,,,,,,,,3.589,9341,27.612
5/1/23,USA,103266404,0,1124063,0,1207,9464,,,,,,,,,,,3.568,9464,27.976
5/2/23,USA,103266404,0,1124063,0,1217,9359,,,,,,,,,,,3.598,9359,27.666
5/3/23,USA,103266404,0,1124063,0,1157,9089,,,,,,,,,,,3.42,9089,26.867
5/4/23,USA,103266404,0,1124063,0,1132,8938,,,,,,,,,,,3.346,8938,26.421
5/5/23,USA,103266404,0,1124063,0,1090,8649,,,,,,,,,,,3.222,8649,25.567
5/6/23,USA,103266404,0,1124063,0,1081,8311,,,,,,,,,,,3.195,8311,24.568
5/7/23,USA,103343569,77165,1125209,1146,1102,8426,,,,,,,,,,,3.258,8426,24.908
5/8/23,USA,103343569,0,1125209,0,1163,8715,,,,,,,,,,,3.438,8715,25.762
5/9/23,USA,103343569,0,1125209,0,1115,8720,,,,,,,,,,,3.296,8720,25.777
5/10/23,USA,103343569,0,1125209,0,1098,8574,,,,,,,,,,,3.246,8574,25.345
5/11/23,USA,103343569,0,1125209,0,1080,8405,,,,,,,,,,,3.193,8405,24.846
5/12/23,USA,103343569,0,1125209,0,1068,8166,,,,,,,,,,,3.157,8166,24.139
5/13/23,USA,103343569,0,1125209,0,1017,7807,,,,,,,,,,,3.006,7807,23.078
5/14/23,USA,103436829,93260,1127152,1943,987,7760,,,,,,,,,,,2.918,7760,22.939
5/15/23,USA,103436829,0,1127152,0,1052,7980,,,,,,,,,,,3.11,7980,23.589
5/16/23,USA,103436829,0,1127152,0,1052,7949,,,,,,,,,,,3.11,7949,23.498
5/17/23,USA,103436829,0,1127152,0,1079,7784,,,,,,,,,,,3.19,7784,23.01
5/18/23,USA,103436829,0,1127152,0,1030,7575,,,,,,,,,,,3.045,7575,22.392
5/19/23,USA,103436829,0,1127152,0,1015,7613,,,,,,,,,,,3,7613,22.504
5/20/23,USA,103436829,0,1127152,0,979,7323,,,,,,,,,,,2.894,7323,21.647
5/21/23,USA,103436829,,1127910,,946,7383,,,,,,,,,,,2.796,7383,21.824
5/22/23,USA,103436829,,1127910,,985,7696,,,,,,,,,,,2.912,7696,22.75
5/23/23,USA,103436829,,1127910,,983,7453,,,,,,,,,,,2.906,7453,22.031
5/24/23,USA,103436829,,1127910,,954,7342,,,,,,,,,,,2.82,7342,21.703
5/25/23,USA,103436829,,1127910,,904,7165,,,,,,,,,,,2.672,7165,21.18
5/26/23,USA,103436829,,1127910,,884,6967,,,,,,,,,,,2.613,6967,20.595
5/27/23,USA,103436829,,1127910,,853,6807,,,,,,,,,,,2.522,6807,20.122
5/28/23,USA,103436829,,1128649,,843,6721,,,,,,,,,,,2.492,6721,19.868
5/29/23,USA,103436829,,1128649,,848,6908,,,,,,,,,,,2.507,6908,20.42
5/30/23,USA,103436829,,1128649,,877,7187,,,,,,,,,,,2.592,7187,21.245
5/31/23,USA,103436829,,1128649,,875,7181,,,,,,,,,,,2.587,7181,21.227
6/1/23,USA,103436829,,1128649,,899,7042,,,,,,,,,,,2.657,7042,20.816
6/2/23,USA,103436829,,1128649,,922,6946,,,,,,,,,,,2.725,6946,20.533
6/3/23,USA,103436829,,1128649,,841,6587,,,,,,,,,,,2.486,6587,19.471
6/4/23,USA,103436829,,1129343,,832,6666,,,,,,,,,,,2.459,6666,19.705
6/5/23,USA,103436829,,1129343,,879,6867,,,,,,,,,,,2.598,6867,20.299
6/6/23,USA,103436829,,1129343,,865,6780,,,,,,,,,,,2.557,6780,20.042
6/7/23,USA,103436829,,1129343,,857,6597,,,,,,,,,,,2.533,6597,19.501
6/8/23,USA,103436829,,1129343,,849,6454,,,,,,,,,,,2.51,6454,19.078
6/9/23,USA,103436829,,1129343,,808,6213,,,,,,,,,,,2.388,6213,18.366
6/10/23,USA,103436829,,1129343,,749,6115,,,,,,,,,,,2.214,6115,18.076
6/11/23,USA,103436829,,1129974,,763,6199,,,,,,,,,,,2.255,6199,18.325
6/12/23,USA,103436829,,1129974,,790,6276,,,,,,,,,,,2.335,6276,18.552
6/13/23,USA,103436829,,1129974,,745,6182,,,,,,,,,,,2.202,6182,18.274
6/14/23,USA,103436829,,1129974,,771,6189,,,,,,,,,,,2.279,6189,18.295
6/15/23,USA,103436829,,1129974,,746,6128,,,,,,,,,,,2.205,6128,18.115
6/16/23,USA,103436829,,1129974,,728,6025,,,,,,,,,,,2.152,6025,17.81
6/17/23,USA,103436829,,1129974,,716,5793,,,,,,,,,,,2.117,5793,17.124
6/18/23,USA,103436829,,1130586,,717,5871,,,,,,,,,,,2.119,5871,17.355
6/19/23,USA,103436829,,1130586,,754,5913,,,,,,,,,,,2.229,5913,17.479
6/20/23,USA,103436829,,1130586,,724,5803,,,,,,,,,,,2.14,5803,17.154
6/21/23,USA,103436829,,1130586,,723,5696,,,,,,,,,,,2.137,5696,16.838
6/22/23,USA,103436829,,1130586,,698,5490,,,,,,,,,,,2.063,5490,16.229
6/23/23,USA,103436829,,1130586,,697,5370,,,,,,,,,,,2.06,5370,15.874
6/24/23,USA,103436829,,1130586,,703,5312,,,,,,,,,,,2.078,5312,15.703
6/25/23,USA,103436829,,1131165,,675,5284,,,,,,,,,,,1.995,5284,15.62
6/26/23,USA,103436829,,1131165,,705,5532,,,,,,,,,,,2.084,5532,16.353
6/27/23,USA,103436829,,1131165,,753,5610,,,,,,,,,,,2.226,5610,16.583
6/28/23,USA,103436829,,1131165,,746,5665,,,,,,,,,,,2.205,5665,16.746
6/29/23,USA,103436829,,1131165,,728,5629,,,,,,,,,,,2.152,5629,16.64
6/30/23,USA,103436829,,1131165,,682,5544,,,,,,,,,,,2.016,5544,16.388
7/1/23,USA,103436829,,1131165,,654,5336,,,,,,,,,,,1.933,5336,15.773
7/2/23,USA,103436829,,1131707,,639,5315,,,,,,,,,,,1.889,5315,15.711
7/3/23,USA,103436829,,1131707,,643,5504,,,,,,,,,,,1.901,5504,16.27
7/4/23,USA,103436829,,1131707,,657,5521,,,,,,,,,,,1.942,5521,16.32
7/5/23,USA,103436829,,1131707,,696,5626,,,,,,,,,,,2.057,5626,16.631
7/6/23,USA,103436829,,1131707,,693,5600,,,,,,,,,,,2.049,5600,16.554
7/7/23,USA,103436829,,1131707,,684,5566,,,,,,,,,,,2.022,5566,16.453
7/8/23,USA,103436829,,1131707,,700,5497,,,,,,,,,,,2.069,5497,16.249
7/9/23,USA,103436829,,1132197,,737,5634,,,,,,,,,,,2.179,5634,16.654
7/10/23,USA,103436829,,1132197,,735,5826,,,,,,,,,,,2.173,5826,17.222
7/11/23,USA,103436829,,1132197,,726,5948,,,,,,,,,,,2.146,5948,17.583
7/12/23,USA,103436829,,1132197,,734,5963,,,,,,,,,,,2.17,5963,17.627
7/13/23,USA,103436829,,1132197,,702,5839,,,,,,,,,,,2.075,5839,17.26
7/14/23,USA,103436829,,1132197,,707,5792,,,,,,,,,,,2.09,5792,17.121
7/15/23,USA,103436829,,1132197,,677,5756,,,,,,,,,,,2.001,5756,17.015
7/16/23,USA,103436829,,1132704,,706,5967,,,,,,,,,,,2.087,5967,17.639
7/17/23,USA,103436829,,1132704,,756,6217,,,,,,,,,,,2.235,6217,18.378
7/18/23,USA,103436829,,1132704,,798,6280,,,,,,,,,,,2.359,6280,18.564
