date,Location,total_cases,new_cases,total_death,new_death,icu,hosp,,,,,,,,,,,,,
7/19/23,USA,103436829,,1132704,,809,6327,,,,,,,,,,,2.391,6327,18.703
7/20/23,USA,103436829,,1132704,,810,6274,,,,,,,,,,,2.394,6274,18.546
7/21/23,USA,103436829,,1132704,,829,6381,,,,,,,,,,,2.451,6381,18.863
7/22/23,USA,103436829,,1132704,,814,6426,,,,,,,,,,,2.406,6426,18.996
7/23/23,USA,103436829,,1133240,,790,6486,,,,,,,,,,,2.335,6486,19.173
7/24/23,USA,103436829,,1133240,,854,6844,,,,,,,,,,,2.524,6844,20.231
7/25/23,USA,103436829,,1133240,,875,7059,,,,,,,,,,,2.587,7059,20.867
7/26/23,USA,103436829,,1133240,,873,7060,,,,,,,,,,,2.581,7060,20.87
7/27/23,USA,103436829,,1133240,,893,7241,,,,,,,,,,,2.64,7241,21.405
7/28/23,USA,103436829,,1133240,,896,7386,,,,,,,,,,,2.649,7386,21.833
7/29/23,USA,103436829,,1133240,,866,7434,,,,,,,,,,,2.56,7434,21.975
7/30/23,USA,103436829,,1133786,,885,7746,,,,,,,,,,,2.616,7746,22.898
7/31/23,USA,103436829,,1133786,,842,7898,,,,,,,,,,,2.489,7898,23.347
8/1/23,USA,103436829,,1133786,,919,8332,,,,,,,,,,,2.717,8332,24.63
8/2/23,USA,103436829,,1133786,,954,8495,,,,,,,,,,,2.82,8495,25.112
8/3/23,USA,103436829,,1133786,,977,8521,,,,,,,,,,,2.888,8521,25.188
8/4/23,USA,103436829,,1133786,,1042,8667,,,,,,,,,,,3.08,8667,25.62
8/5/23,USA,103436829,,1133786,,1017,8609,,,,,,,,,,,3.006,8609,25.449
8/6/23,USA,103436829,,1134455,,1060,9018,,,,,,,,,,,3.133,9018,26.658
8/7/23,USA,103436829,,1134455,,1048,9442,,,,,,,,,,,3.098,9442,27.911
8/8/23,USA,103436829,,1134455,,1029,9668,,,,,,,,,,,3.042,9668,28.579
8/9/23,USA,103436829,,1134455,,1125,9980,,,,,,,,,,,3.326,9980,29.501
8/10/23,USA,103436829,,1134455,,1167,10127,,,,,,,,,,,3.45,10127,29.936
8/11/23,USA,103436829,,1134455,,1141,10273,,,,,,,,,,,3.373,10273,30.367
8/12/23,USA,103436829,,1134455,,1121,9896,,,,,,,,,,,3.314,9896,29.253
8/13/23,USA,103436829,,1135206,,1151,10395,,,,,,,,,,,3.402,10395,30.728
8/14/23,USA,103436829,,1135206,,1279,11255,,,,,,,,,,,3.781,11255,33.27
8/15/23,USA,103436829,,1135206,,1334,11547,,,,,,,,,,,3.943,11547,34.133
8/16/23,USA,103436829,,1135206,,1345,11635,,,,,,,,,,,3.976,11635,34.394
8/17/23,USA,103436829,,1135206,,1445,11671,,,,,,,,,,,4.271,11671,34.5
8/18/23,USA,103436829,,1135206,,1445,11765,,,,,,,,,,,4.271,11765,34.778
8/19/23,USA,103436829,,1135206,,1392,11741,,,,,,,,,,,4.115,11741,34.707
8/20/23,USA,103436829,,1136128,,1467,12239,,,,,,,,,,,4.337,12239,36.179
8/21/23,USA,103436829,,1136128,,1548,12749,,,,,,,,,,,4.576,12749,37.687
8/22/23,USA,103436829,,1136128,,1570,13105,,,,,,,,,,,4.641,13105,38.739
8/23/23,USA,103436829,,1136128,,1567,13447,,,,,,,,,,,4.632,13447,39.75
8/24/23,USA,103436829,,1136128,,1610,13697,,,,,,,,,,,4.759,13697,40.489
8/25/23,USA,103436829,,1136128,,1651,13892,,,,,,,,,,,4.88,13892,41.065
8/26/23,USA,103436829,,1136128,,1622,13713,,,,,,,,,,,4.795,13713,40.536
8/27/23,USA,103436829,,1137185,,1777,14208,,,,,,,,,,,5.253,14208,41.999
8/28/23,USA,103436829,,1137185,,1868,15203,,,,,,,,,,,5.522,15203,44.941
8/29/23,USA,103436829,,1137185,,1922,15321,,,,,,,,,,,5.682,15321,45.29
8/30/23,USA,103436829,,1137185,,1923,15413,,,,,,,,,,,5.684,15413,45.562
8/31/23,USA,103436829,,1137185,,1899,15325,,,,,,,,,,,5.614,15325,45.301
9/1/23,USA,103436829,,1137185,,1862,15288,,,,,,,,,,,5.504,15288,45.192
9/2/23,USA,103436829,,1137185,,1779,14902,,,,,,,,,,,5.259,14902,44.051
9/3/23,USA,103436829,,1138371,,1819,15222,,,,,,,,,,,5.377,15222,44.997
9/4/23,USA,103436829,,1138371,,1932,16180,,,,,,,,,,,5.711,16180,47.829
9/5/23,USA,103436829,,1138371,,1993,16933,,,,,,,,,,,5.891,16933,50.055
9/6/23,USA,103436829,,1138371,,1983,17232,,,,,,,,,,,5.862,17232,50.939
9/7/23,USA,103436829,,1138371,,1993,17134,,,,,,,,,,,5.891,17134,50.649
9/8/23,USA,103436829,,1138371,,1965,16983,,,,,,,,,,,5.809,16983,50.203
9/9/23,USA,103436829,,1138371,,1916,16314,,,,,,,,,,,5.664,16314,48.225
9/10/23,USA,103436829,,1139680,,1958,16659,,,,,,,,,,,5.788,16659,49.245
9/11/23,USA,103436829,,1139680,,2093,17317,,,,,,,,,,,6.187,17317,51.19
9/12/23,USA,103436829,,1139680,,2076,17308,,,,,,,,,,,6.137,17308,51.163
9/13/23,USA,103436829,,1139680,,2069,17041,,,,,,,,,,,6.116,17041,50.374
9/14/23,USA,103436829,,1139680,,2025,16780,,,,,,,,,,,5.986,16780,49.602
9/15/23,USA,103436829,,1139680,,2043,16499,,,,,,,,,,,6.039,16499,48.772
9/16/23,USA,103436829,,1139680,,1895,15785,,,,,,,,,,,5.602,15785,46.661
9/17/23,USA,103436829,,1141080,,1901,15968,,,,,,,,,,,5.619,15968,47.202
9/18/23,USA,103436829,,1141080,,2099,16625,,,,,,,,,,,6.205,16625,49.144
9/19/23,USA,103436829,,1141080,,2093,17006,,,,,,,,,,,6.187,17006,50.27
9/20/23,USA,103436829,,1141080,,2048,16901,,,,,,,,,,,6.054,16901,49.96
9/21/23,USA,103436829,,1141080,,1984,16669,,,,,,,,,,,5.865,16669,49.274
9/22/23,USA,103436829,,1141080,,2075,16636,,,,,,,,,,,6.134,16636,49.177
9/23/23,USA,103436829,,1141080,,2003,16231,,,,,,,,,,,5.921,16231,47.98
9/24/23,USA,103436829,,1142489,,2007,16512,,,,,,,,,,,5.933,16512,48.81
9/25/23,USA,103436829,,1142489,,2129,16575,,,,,,,,,,,6.293,16575,48.996
9/26/23,USA,103436829,,1142489,,2079,16425,,,,,,,,,,,6.146,16425,48.553
9/27/23,USA,103436829,,1142489,,2039,16804,,,,,,,,,,,6.027,16804,49.673
9/28/23,USA,103436829,,1142489,,1909,16360,,,,,,,,,,,5.643,16360,48.361
9/29/23,USA,103436829,,1142489,,1937,16030,,,,,,,,,,,5.726,16030,47.385
9/30/23,USA,103436829,,1142489,,1914,15483,,,,,,,,,,,5.658,15483,45.768
10/1/23,USA,103436829,,1143936,,1898,15666,,,,,,,,,,,5.611,15666,46.309
10/2/23,USA,103436829,,1143936,,1938,15738,,,,,,,,,,,5.729,15738,46.522
10/3/23,USA,103436829,,1143936,,1877,15572,,,,,,,,,,,5.548,15572,46.032
10/4/23,USA,103436829,,1143936,,1873,15285,,,,,,,,,,,5.537,15285,45.183
10/5/23,USA,103436829,,1143936,,1822,15011,,,,,,,,,,,5.386,15011,44.373
10/6/23,USA,103436829,,1143936,,1845,14775,,,,,,,,,,,5.454,14775,43.676
10/7/23,USA,103436829,,1143936,,1727,14011,,,,,,,,,,,5.105,14011,41.417
10/8/23,USA,103436829,,1145321,,1722,14288,,,,,,,,,,,5.09,14288,42.236
10/9/23,USA,103436829,,1145321,,1740,14630,,,,,,,,,,,5.144,14630,43.247
10/10/23,USA,103436829,,1145321,,1778,14379,,,,,,,,,,,5.256,14379,42.505
10/11/23,USA,103436829,,1145321,,1765,14230,,,,,,,,,,,5.217,14230,42.065
10/12/23,USA,103436829,,1145321,,1842,14014,,,,,,,,,,,5.445,14014,41.426
10/13/23,USA,103436829,,1145321,,1800,13741,,,,,,,,,,,5.321,13741,40.619
10/14/23,USA,103436829,,1145321,,1647,13162,,,,,,,,,,,4.869,13162,38.907
10/15/23,USA,103436829,,1146622,,1694,13584,,,,,,,,,,,5.008,13584,40.155
10/16/23,USA,103436829,,1146622,,1769,13964,,,,,,,,,,,5.229,13964,41.278
10/17/23,USA,103436829,,1146622,,1749,13855,,,,,,,,,,,5.17,13855,40.956
10/18/23,USA,103436829,,1146622,,1728,13762,,,,,,,,,,,5.108,13762,40.681
10/19/23,USA,103436829,,1146622,,1705,13682,,,,,,,,,,,5.04,13682,40.445
10/20/23,USA,103436829,,1146622,,1675,13433,,,,,,,,,,,4.951,13433,39.709
10/21/23,USA,103436829,,1146622,,1641,13134,,,,,,,,,,,4.851,13134,38.825
10/22/23,USA,103436829,,1147996,,1665,13473,,,,,,,,,,,4.922,13473,39.827
10/23/23,USA,103436829,,1147996,,1678,13962,,,,,,,,,,,4.96,13962,41.272
10/24/23,USA,103436829,,1147996,,1676,13826,,,,,,,,,,,4.954,13826,40.87
10/25/23,USA,103436829,,1147996,,1662,13597,,,,,,,,,,,4.913,13597,40.193
10/26/23,USA,103436829,,1147996,,1633,13257,,,,,,,,,,,4.827,13257,39.188
10/27/23,USA,103436829,,1147996,,1643,13137,,,,,,,,,,,4.857,13137,38.834
10/28/23,USA,103436829,,1147996,,1541,12750,,,,,,,,,,,4.555,12750,37.69
10/29/23,USA,103436829,,1149280,,1566,13007,,,,,,,,,,,4.629,13007,38.449
10/30/23,USA,103436829,,1149280,,1640,13556,,,,,,,,,,,4.848,13556,40.072
10/31/23,USA,103436829,,1149280,,1685,13344,,,,,,,,,,,4.981,13344,39.445
11/1/23,USA,103436829,,1149280,,1605,12813,,,,,,,,,,,4.744,12813,37.876
11/2/23,USA,103436829,,1149280,,1602,12656,,,,,,,,,,,4.736,12656,37.412
11/3/23,USA,103436829,,1149280,,1599,12585,,,,,,,,,,,4.727,12585,37.202
11/4/23,USA,103436829,,1149280,,1572,12278,,,,,,,,,,,4.647,12278,36.294
11/5/23,USA,103436829,,1150513,,1614,12802,,,,,,,,,,,4.771,12802,37.843
11/6/23,USA,103436829,,1150513,,1694,13571,,,,,,,,,,,5.008,13571,40.116
11/7/23,USA,103436829,,1150513,,1746,13741,,,,,,,,,,,5.161,13741,40.619
11/8/23,USA,103436829,,1150513,,1728,13855,,,,,,,,,,,5.108,13855,40.956
11/9/23,USA,103436829,,1150513,,1722,13822,,,,,,,,,,,5.09,13822,40.858
11/10/23,USA,103436829,,1150513,,1665,13685,,,,,,,,,,,4.922,13685,40.453
11/11/23,USA,103436829,,1150513,,1654,13387,,,,,,,,,,,4.889,13387,39.573
11/12/23,USA,103436829,,1151880,,1691,13774,,,,,,,,,,,4.999,13774,40.717
11/13/23,USA,103436829,,1151880,,1797,14361,,,,,,,,,,,5.312,14361,42.452
11/14/23,USA,103436829,,1151880,,1754,14291,,,,,,,,,,,5.185,14291,42.245
11/15/23,USA,103436829,,1151880,,1714,14421,,,,,,,,,,,5.067,14421,42.629
11/16/23,USA,103436829,,1151880,,1774,14538,,,,,,,,,,,5.244,14538,42.975
11/17/23,USA,103436829,,1151880,,1812,14600,,,,,,,,,,,5.356,14600,43.158
11/18/23,USA,103436829,,1151880,,1842,14708,,,,,,,,,,,5.445,14708,43.478
11/19/23,USA,103436829,,1153286,,1885,15245,,,,,,,,,,,5.572,15245,45.065
11/20/23,USA,103436829,,1153286,,1931,15960,,,,,,,,,,,5.708,15960,47.178
11/21/23,USA,103436829,,1153286,,1993,16064,,,,,,,,,,,5.891,16064,47.486
11/22/23,USA,103436829,,1153286,,1890,15927,,,,,,,,,,,5.587,15927,47.081
11/23/23,USA,103436829,,1153286,,1805,15339,,,,,,,,,,,5.336,15339,45.343
11/24/23,USA,103436829,,1153286,,1896,15752,,,,,,,,,,,5.605,15752,46.564
11/25/23,USA,103436829,,1153286,,1921,16205,,,,,,,,,,,5.679,16205,47.903
11/26/23,USA,103436829,,1154688,,1955,16872,,,,,,,,,,,5.779,16872,49.874
11/27/23,USA,103436829,,1154688,,2129,17941,,,,,,,,,,,6.293,17941,53.034
11/28/23,USA,103436829,,1154688,,2193,18338,,,,,,,,,,,6.483,18338,54.208
11/29/23,USA,103436829,,1154688,,2231,18356,,,,,,,,,,,6.595,18356,54.261
11/30/23,USA,103436829,,1154688,,2253,18444,,,,,,,,,,,6.66,18444,54.521
12/1/23,USA,103436829,,1154688,,2157,18107,,,,,,,,,,,6.376,18107,53.525
12/2/23,USA,103436829,,1154688,,2193,18084,,,,,,,,,,,6.483,18084,53.457
12/3/23,USA,103436829,,1156369,,2204,18567,,,,,,,,,,,6.515,18567,54.885
12/4/23,USA,103436829,,1156369,,2244,19473,,,,,,,,,,,6.633,19473,57.563
12/5/23,USA,103436829,,1156369,,2323,19672,,,,,,,,,,,6.867,19672,58.151
12/6/23,USA,103436829,,1156369,,2304,19531,,,,,,,,,,,6.811,19531,57.735
12/7/23,USA,103436829,,1156369,,2351,19429,,,,,,,,,,,6.95,19429,57.433
12/8/23,USA,103436829,,1156369,,2370,19272,,,,,,,,,,,7.006,19272,56.969
12/9/23,USA,103436829,,1156369,,2367,18994,,,,,,,,,,,6.997,18994,56.147
12/10/23,USA,103436829,,1158116,,2425,19832,,,,,,,,,,,7.168,19832,58.624
12/11/23,USA,103436829,,1158116,,2523,20714,,,,,,,,,,,7.458,20714,61.232
12/12/23,USA,103436829,,1158116,,2565,20723,,,,,,,,,,,7.582,20723,61.258
12/13/23,USA,103436829,,1158116,,2587,20735,,,,,,,,,,,7.647,20735,61.294
12/14/23,USA,103436829,,1158116,,2530,20819,,,,,,,,,,,7.479,20819,61.542
12/15/23,USA,103436829,,1158116,,2496,20658,,,,,,,,,,,7.378,20658,61.066
12/16/23,USA,103436829,,1158116,,2408,20415,,,,,,,,,,,7.118,20415,60.348
12/17/23,USA,103436829,,1159894,,2482,21141,,,,,,,,,,,7.337,21141,62.494
12/18/23,USA,103436829,,1159894,,2703,22569,,,,,,,,,,,7.99,22569,66.715
12/19/23,USA,103436829,,1159894,,2835,23110,,,,,,,,,,,8.38,23110,68.314
12/20/23,USA,103436829,,1159894,,2840,23408,,,,,,,,,,,8.395,23408,69.195
12/21/23,USA,103436829,,1159894,,2876,23624,,,,,,,,,,,8.502,23624,69.834
12/22/23,USA,103436829,,1159894,,2907,23527,,,,,,,,,,,8.593,23527,69.547
12/23/23,USA,103436829,,1159894,,2796,22833,,,,,,,,,,,8.265,22833,67.495
12/24/23,USA,103436829,,1161732,,2894,23392,,,,,,,,,,,8.555,23392,69.148
12/25/23,USA,103436829,,1161732,,2989,24338,,,,,,,,,,,8.836,24338,71.944
12/26/23,USA,103436829,,1161732,,3110,25979,,,,,,,,,,,9.193,25979,76.795
12/27/23,USA,103436829,,1161732,,3287,27046,,,,,,,,,,,9.717,27046,79.949
12/28/23,USA,103436829,,1161732,,3400,28108,,,,,,,,,,,10.051,28108,83.089
12/29/23,USA,103436829,,1161732,,3393,28850,,,,,,,,,,,10.03,28850,85.282
12/30/23,USA,103436829,,1161732,,3293,28913,,,,,,,,,,,9.734,28913,85.468
12/31/23,USA,103436829,,1163811,,3367,29496,,,,,,,,,,,9.953,29496,87.192
1/1/24,USA,103436829,,1163811,,3490,30333,,,,,,,,,,,10.317,30333,89.666
1/2/24,USA,103436829,,1163811,,3605,31416,,,,,,,,,,,10.657,31416,92.867
1/3/24,USA,103436829,,1163811,,3727,31523,,,,,,,,,,,11.017,31523,93.183
1/4/24,USA,103436829,,1163811,,3704,30973,,,,,,,,,,,10.949,30973,91.558
1/5/24,USA,103436829,,1163811,,3709,30366,,,,,,,,,,,10.964,30366,89.763
1/6/24,USA,103436829,,1163811,,3593,29430,,,,,,,,,,,10.621,29430,86.996
1/7/24,USA,103436829,,1166074,,3598,29804,,,,,,,,,,,10.636,29804,88.102
1/8/24,USA,103436829,,1166074,,3691,30543,,,,,,,,,,,10.911,30543,90.286
1/9/24,USA,103436829,,1166074,,3649,29731,,,,,,,,,,,10.787,29731,87.886
1/10/24,USA,103436829,,1166074,,3555,29208,,,,,,,,,,,10.509,29208,86.34
1/11/24,USA,103436829,,1166074,,3512,28488,,,,,,,,,,,10.382,28488,84.212
1/12/24,USA,103436829,,1166074,,3421,27777,,,,,,,,,,,10.113,27777,82.11
1/13/24,USA,103436829,,1166074,,3285,26693,,,,,,,,,,,9.711,26693,78.906
1/14/24,USA,103436829,,1168206,,3281,26979,,,,,,,,,,,9.699,26979,79.751
1/15/24,USA,103436829,,1168206,,3422,27335,,,,,,,,,,,10.116,27335,80.803
1/16/24,USA,103436829,,1168206,,3430,26994,,,,,,,,,,,10.139,26994,79.795
1/17/24,USA,103436829,,1168206,,3341,26325,,,,,,,,,,,9.876,26325,77.818
1/18/24,USA,103436829,,1168206,,3243,25369,,,,,,,,,,,9.586,25369,74.992
1/19/24,USA,103436829,,1168206,,3132,24393,,,,,,,,,,,9.258,24393,72.107
1/20/24,USA,103436829,,1168206,,3010,23405,,,,,,,,,,,8.898,23405,69.186
1/21/24,USA,103436829,,1169850,,2950,23294,,,,,,,,,,,8.72,23294,68.858
1/22/24,USA,103436829,,1169850,,3028,23755,,,,,,,,,,,8.951,23755,70.221
1/23/24,USA,103436829,,1169850,,2997,23367,,,,,,,,,,,8.859,23367,69.074
1/24/24,USA,103436829,,1169850,,2966,22838,,,,,,,,,,,8.768,22838,67.51
1/25/24,USA,103436829,,1169850,,2895,22283,,,,,,,,,,,8.558,22283,65.87
1/26/24,USA,103436829,,1169850,,2780,21587,,,,,,,,,,,8.218,21587,63.812
1/27/24,USA,103436829,,1169850,,2643,20811,,,,,,,,,,,7.813,20811,61.518
1/28/24,USA,103436829,,1170784,,2651,21012,,,,,,,,,,,7.836,21012,62.112
1/29/24,USA,103436829,,1170784,,2633,21252,,,,,,,,,,,7.783,21252,62.822
1/30/24,USA,103436829,,1170784,,2630,20729,,,,,,,,,,,7.774,20729,61.276
1/31/24,USA,103436829,,1170784,,2599,20348,,,,,,,,,,,7.683,20348,60.15
2/1/24,USA,103436829,,1170784,,2555,19939,,,,,,,,,,,7.553,19939,58.941
2/2/24,USA,103436829,,1170784,,2507,19356,,,,,,,,,,,7.411,19356,57.217
2/3/24,USA,103436829,,1170784,,2400,18776,,,,,,,,,,,7.095,18776,55.503
2/4/24,USA,103436829,,1170784,,2411,18938,,,,,,,,,,,7.127,18938,55.982
2/5/24,USA,,,,,2477,19329,,,,,,,,,,,7.322,19329,57.137
2/6/24,USA,,,,,2381,19142,,,,,,,,,,,7.038,19142,56.585
2/7/24,USA,,,,,2421,18461,,,,,,,,,,,7.157,18461,54.572
2/8/24,USA,,,,,2331,17867,,,,,,,,,,,6.891,17867,52.816