Location,date,total_cases,new_cases,total_death,new_death,total cases / million,new cases / million,total deaths / million,new death / million,icu,icu / million,hosp,hosp / million
USA,6/3/21,32904922,0,591159,0,97268.427,0,1747.493,0,5175,15.298,17634,52.127
USA,6/4/21,32904922,0,591159,0,97268.427,0,1747.493,0,4995,14.765,16970,50.164
USA,6/5/21,32904922,0,591159,0,97268.427,0,1747.493,0,4768,14.094,16298,48.178
USA,6/6/21,33004034,99112,593834,2675,97561.406,292.98,1755.4,7.907,4677,13.825,15987,47.258
USA,6/7/21,33004034,0,593834,0,97561.406,0,1755.4,0,4685,13.849,15742,46.534
USA,6/8/21,33004034,0,593834,0,97561.406,0,1755.4,0,4608,13.621,15630,46.203
USA,6/9/21,33004034,0,593834,0,97561.406,0,1755.4,0,4478,13.237,15262,45.115
USA,6/10/21,33004034,0,593834,0,97561.406,0,1755.4,0,4383,12.956,14838,43.862
USA,6/11/21,33004034,0,593834,0,97561.406,0,1755.4,0,4300,12.711,14421,42.629
USA,6/12/21,33004034,0,593834,0,97561.406,0,1755.4,0,4186,12.374,13940,41.207
USA,6/13/21,33103599,99565,596458,2624,97855.725,294.319,1763.157,7.757,4049,11.969,13957,41.258
USA,6/14/21,33103599,0,596458,0,97855.725,0,1763.157,0,4068,12.025,13929,41.175
USA,6/15/21,33103599,0,596458,0,97855.725,0,1763.157,0,3939,11.644,13722,40.563
USA,6/16/21,33103599,0,596458,0,97855.725,0,1763.157,0,3879,11.466,13494,39.889
USA,6/17/21,33103599,0,596458,0,97855.725,0,1763.157,0,3806,11.251,13094,38.706
USA,6/18/21,33103599,0,596458,0,97855.725,0,1763.157,0,3739,11.053,12855,38
USA,6/19/21,33103599,0,596458,0,97855.725,0,1763.157,0,3673,10.858,12482,36.897
USA,6/20/21,33184226,80627,598220,1762,98094.062,238.337,1768.365,5.209,3663,10.828,12502,36.956
USA,6/21/21,33184226,0,598220,0,98094.062,0,1768.365,0,3708,10.961,12592,37.223
USA,6/22/21,33184226,0,598220,0,98094.062,0,1768.365,0,3744,11.067,12538,37.063
USA,6/23/21,33184226,0,598220,0,98094.062,0,1768.365,0,3700,10.937,12608,37.27
USA,6/24/21,33184226,0,598220,0,98094.062,0,1768.365,0,3636,10.748,12396,36.643
USA,6/25/21,33184226,0,598220,0,98094.062,0,1768.365,0,3617,10.692,12408,36.679
USA,6/26/21,33184226,0,598220,0,98094.062,0,1768.365,0,3562,10.529,12238,36.176
USA,6/27/21,33271863,87637,600321,2101,98353.121,259.059,1774.576,6.211,3525,10.42,12233,36.161
USA,6/28/21,33271863,0,600321,0,98353.121,0,1774.576,0,3617,10.692,12510,36.98
USA,6/29/21,33271863,0,600321,0,98353.121,0,1774.576,0,3676,10.866,12662,37.429
USA,6/30/21,33271863,0,600321,0,98353.121,0,1774.576,0,3673,10.858,12877,38.065
USA,7/1/21,33271863,0,600321,0,98353.121,0,1774.576,0,3614,10.683,12863,38.024
USA,7/2/21,33271863,0,600321,0,98353.121,0,1774.576,0,4027,11.904,13234,39.12
USA,7/3/21,33271863,0,600321,0,98353.121,0,1774.576,0,3753,11.094,12916,38.18
USA,7/4/21,33368900,97037,602038,1717,98639.966,286.846,1779.651,5.076,3777,11.165,13121,38.786
USA,7/5/21,33368900,0,602038,0,98639.966,0,1779.651,0,3883,11.478,13433,39.709
USA,7/6/21,33368900,0,602038,0,98639.966,0,1779.651,0,3980,11.765,13974,41.308
USA,7/7/21,33368900,0,602038,0,98639.966,0,1779.651,0,4132,12.214,14664,43.347
USA,7/8/21,33368900,0,602038,0,98639.966,0,1779.651,0,4297,12.702,15074,44.559
USA,7/9/21,33368900,0,602038,0,98639.966,0,1779.651,0,4369,12.915,15409,45.55
USA,7/10/21,33368900,0,602038,0,98639.966,0,1779.651,0,4442,13.131,15710,46.439
USA,7/11/21,33655410,286510,603547,1509,99486.903,846.936,1784.112,4.461,4637,13.707,16396,48.467
USA,7/12/21,33655410,0,603547,0,99486.903,0,1784.112,0,4883,14.434,17330,51.228
USA,7/13/21,33655410,0,603547,0,99486.903,0,1784.112,0,5072,14.993,18204,53.812
USA,7/14/21,33655410,0,603547,0,99486.903,0,1784.112,0,5255,15.534,19085,56.416
USA,7/15/21,33655410,0,603547,0,99486.903,0,1784.112,0,5474,16.181,19915,58.87
USA,7/16/21,33655410,0,603547,0,99486.903,0,1784.112,0,5785,17.101,20874,61.704
USA,7/17/21,33655410,0,603547,0,99486.903,0,1784.112,0,5994,17.719,21595,63.836
USA,7/18/21,33877989,222579,605478,1931,100144.856,657.954,1789.82,5.708,6272,18.54,22564,66.7
USA,7/19/21,33877989,0,605478,0,100144.856,0,1789.82,0,6717,19.856,24261,71.717
USA,7/20/21,33877989,0,605478,0,100144.856,0,1789.82,0,7115,21.032,25700,75.97
USA,7/21/21,33877989,0,605478,0,100144.856,0,1789.82,0,7408,21.898,27055,79.976
USA,7/22/21,33877989,0,605478,0,100144.856,0,1789.82,0,7687,22.723,28605,84.558
USA,7/23/21,33877989,0,605478,0,100144.856,0,1789.82,0,8097,23.935,30295,89.553
USA,7/24/21,33877989,0,605478,0,100144.856,0,1789.82,0,8419,24.887,31469,93.024
USA,7/25/21,34237016,359027,607562,2084,101206.156,1061.3,1795.981,6.16,8867,26.211,33406,98.75
USA,7/26/21,34237016,0,607562,0,101206.156,0,1795.981,0,9448,27.929,35748,105.673
USA,7/27/21,34237016,0,607562,0,101206.156,0,1795.981,0,9994,29.543,38296,113.205
USA,7/28/21,34237016,0,607562,0,101206.156,0,1795.981,0,10376,30.672,40473,119.64
USA,7/29/21,34237016,0,607562,0,101206.156,0,1795.981,0,10919,32.277,42200,124.745
USA,7/30/21,34237016,0,607562,0,101206.156,0,1795.981,0,11463,33.885,44541,131.665
USA,7/31/21,34237016,0,607562,0,101206.156,0,1795.981,0,12109,35.795,46428,137.243
USA,8/1/21,34784102,547086,610489,2927,102823.367,1617.211,1804.633,8.652,12698,37.536,48538,143.481
USA,8/2/21,34784102,0,610489,0,102823.367,0,1804.633,0,13481,39.85,51780,153.064
USA,8/3/21,34784102,0,610489,0,102823.367,0,1804.633,0,14052,41.538,54470,161.016
USA,8/4/21,34784102,0,610489,0,102823.367,0,1804.633,0,14632,43.253,56945,168.332
USA,8/5/21,34784102,0,610489,0,102823.367,0,1804.633,0,15193,44.911,59587,176.142
USA,8/6/21,34784102,0,610489,0,102823.367,0,1804.633,0,15732,46.504,62122,183.635
USA,8/7/21,34784102,0,610489,0,102823.367,0,1804.633,0,16164,47.782,63544,187.839
USA,8/8/21,35527158,743056,614942,4453,105019.874,2196.507,1817.796,13.163,16784,49.614,66369,196.19
USA,8/9/21,35527158,0,614942,0,105019.874,0,1817.796,0,17707,52.343,69838,206.444
USA,8/10/21,35527158,0,614942,0,105019.874,0,1817.796,0,18264,53.989,72521,214.375
USA,8/11/21,35527158,0,614942,0,105019.874,0,1817.796,0,19013,56.203,74823,221.18
USA,8/12/21,35527158,0,614942,0,105019.874,0,1817.796,0,19537,57.752,76968,227.521
USA,8/13/21,35527158,0,614942,0,105019.874,0,1817.796,0,20076,59.346,78580,232.286
USA,8/14/21,35527158,0,614942,0,105019.874,0,1817.796,0,20401,60.306,79622,235.366
USA,8/15/21,36413622,886464,620579,5637,107640.301,2620.427,1834.459,16.663,21077,62.305,81624,241.284
USA,8/16/21,36413622,0,620579,0,107640.301,0,1834.459,0,21673,64.066,84313,249.233
USA,8/17/21,36413622,0,620579,0,107640.301,0,1834.459,0,22303,65.929,86744,256.419
USA,8/18/21,36413622,0,620579,0,107640.301,0,1834.459,0,22693,67.082,88626,261.982
USA,8/19/21,36413622,0,620579,0,107640.301,0,1834.459,0,23034,68.09,89428,264.353
USA,8/20/21,36413622,0,620579,0,107640.301,0,1834.459,0,23399,69.168,90191,266.609
USA,8/21/21,36413622,0,620579,0,107640.301,0,1834.459,0,23653,69.919,90417,267.277
USA,8/22/21,37433588,1019966,628634,8055,110655.367,3015.065,1858.27,23.811,24082,71.187,92239,272.663
USA,8/23/21,37433588,0,628634,0,110655.367,0,1858.27,0,24559,72.598,94682,279.884
USA,8/24/21,37433588,0,628634,0,110655.367,0,1858.27,0,25053,74.058,95992,283.757
USA,8/25/21,37433588,0,628634,0,110655.367,0,1858.27,0,25062,74.084,95976,283.709
USA,8/26/21,37433588,0,628634,0,110655.367,0,1858.27,0,25249,74.637,96370,284.874
USA,8/27/21,37433588,0,628634,0,110655.367,0,1858.27,0,25365,74.98,96192,284.348
USA,8/28/21,37433588,0,628634,0,110655.367,0,1858.27,0,25435,75.187,95071,281.034
USA,8/29/21,38528478,1094890,638817,10183,113891.91,3236.544,1888.372,30.101,25781,76.21,96125,284.15
USA,8/30/21,38528478,0,638817,0,113891.91,0,1888.372,0,25919,76.618,97200,287.328
USA,8/31/21,38528478,0,638817,0,113891.91,0,1888.372,0,25904,76.573,97821,289.163
USA,9/1/21,38528478,0,638817,0,113891.91,0,1888.372,0,25963,76.748,97992,289.669
USA,9/2/21,38528478,0,638817,0,113891.91,0,1888.372,0,26045,76.99,97811,289.134
USA,9/3/21,38528478,0,638817,0,113891.91,0,1888.372,0,25961,76.742,96835,286.249
USA,9/4/21,38528478,0,638817,0,113891.91,0,1888.372,0,25609,75.701,95082,281.067
USA,9/5/21,39672729,1144251,650526,11709,117274.368,3382.457,1922.984,34.612,25630,75.763,95280,281.652
USA,9/6/21,39672729,0,650526,0,117274.368,0,1922.984,0,25801,76.269,95910,283.514
USA,9/7/21,39672729,0,650526,0,117274.368,0,1922.984,0,26099,77.15,96810,286.175
USA,9/8/21,39672729,0,650526,0,117274.368,0,1922.984,0,25998,76.851,96485,285.214
USA,9/9/21,39672729,0,650526,0,117274.368,0,1922.984,0,25925,76.635,95684,282.846
USA,9/10/21,39672729,0,650526,0,117274.368,0,1922.984,0,25747,76.109,94559,279.521
USA,9/11/21,39672729,0,650526,0,117274.368,0,1922.984,0,25326,74.865,91979,271.894
USA,9/12/21,40695299,1022570,662611,12085,120297.131,3022.763,1958.708,35.724,25292,74.764,91541,270.599
USA,9/13/21,40695299,0,662611,0,120297.131,0,1958.708,0,25514,75.421,92158,272.423
USA,9/14/21,40695299,0,662611,0,120297.131,0,1958.708,0,25218,74.546,90633,267.915
USA,9/15/21,40695299,0,662611,0,120297.131,0,1958.708,0,24877,73.538,89538,264.678
USA,9/16/21,40695299,0,662611,0,120297.131,0,1958.708,0,24734,73.115,88250,260.871
USA,9/17/21,40695299,0,662611,0,120297.131,0,1958.708,0,24435,72.231,86780,256.526
USA,9/18/21,40695299,0,662611,0,120297.131,0,1958.708,0,23978,70.88,84475,249.712
USA,9/19/21,41732753,1037454,676201,13590,123363.891,3066.761,1998.881,40.173,23779,70.292,83494,246.812
USA,9/20/21,41732753,0,676201,0,123363.891,0,1998.881,0,23686,70.017,83675,247.347
USA,9/21/21,41732753,0,676201,0,123363.891,0,1998.881,0,23536,69.573,82358,243.454
USA,9/22/21,41732753,0,676201,0,123363.891,0,1998.881,0,23127,68.364,80843,238.976
USA,9/23/21,41732753,0,676201,0,123363.891,0,1998.881,0,22585,66.762,79242,234.243
USA,9/24/21,41732753,0,676201,0,123363.891,0,1998.881,0,22185,65.58,77387,228.759
USA,9/25/21,41732753,0,676201,0,123363.891,0,1998.881,0,21727,64.226,74807,221.133
USA,9/26/21,42585047,852294,689585,13384,125883.311,2519.419,2038.444,39.564,21543,63.682,74161,219.223
USA,9/27/21,42585047,0,689585,0,125883.311,0,2038.444,0,21256,62.834,73886,218.41
USA,9/28/21,42585047,0,689585,0,125883.311,0,2038.444,0,20882,61.728,72525,214.387
USA,9/29/21,42585047,0,689585,0,125883.311,0,2038.444,0,20400,60.303,70704,209.004
USA,9/30/21,42585047,0,689585,0,125883.311,0,2038.444,0,19802,58.536,68918,203.725
USA,10/1/21,42585047,0,689585,0,125883.311,0,2038.444,0,19272,56.969,67124,198.422
USA,10/2/21,42585047,0,689585,0,125883.311,0,2038.444,0,18942,55.993,64834,191.652
USA,10/3/21,43340735,755688,702577,12992,128117.158,2233.848,2076.849,38.405,18770,55.485,64381,190.313
USA,10/4/21,43340735,0,702577,0,128117.158,0,2076.849,0,18674,55.201,64487,190.626
USA,10/5/21,43340735,0,702577,0,128117.158,0,2076.849,0,18261,53.98,63508,187.732
USA,10/6/21,43340735,0,702577,0,128117.158,0,2076.849,0,17911,52.946,62376,184.386
USA,10/7/21,43340735,0,702577,0,128117.158,0,2076.849,0,17482,51.678,61095,180.6
USA,10/8/21,43340735,0,702577,0,128117.158,0,2076.849,0,17010,50.282,59461,175.769
USA,10/9/21,43340735,0,702577,0,128117.158,0,2076.849,0,17374,51.358,57940,171.273
USA,10/10/21,44022719,681984,714261,11684,130133.134,2015.975,2111.388,34.538,17888,52.878,57496,169.961
USA,10/11/21,44022719,0,714261,0,130133.134,0,2111.388,0,17902,52.919,57618,170.321
USA,10/12/21,44022719,0,714261,0,130133.134,0,2111.388,0,17755,52.485,56985,168.45
USA,10/13/21,44022719,0,714261,0,130133.134,0,2111.388,0,17534,51.831,55885,165.199
USA,10/14/21,44022719,0,714261,0,130133.134,0,2111.388,0,17069,50.457,54564,161.294
USA,10/15/21,44022719,0,714261,0,130133.134,0,2111.388,0,16724,49.437,53358,157.729
USA,10/16/21,44022719,0,714261,0,130133.134,0,2111.388,0,16201,47.891,51837,153.232
USA,10/17/21,44604956,582237,724723,10462,131854.252,1721.119,2142.314,30.926,16038,47.409,51504,152.248
USA,10/18/21,44604956,0,724723,0,131854.252,0,2142.314,0,16213,47.926,51723,152.896
USA,10/19/21,44604956,0,724723,0,131854.252,0,2142.314,0,15980,47.238,50595,149.561
USA,10/20/21,44604956,0,724723,0,131854.252,0,2142.314,0,15678,46.345,49311,145.766
USA,10/21/21,44604956,0,724723,0,131854.252,0,2142.314,0,15312,45.263,48405,143.087
USA,10/22/21,44604956,0,724723,0,131854.252,0,2142.314,0,15078,44.571,47454,140.276
USA,10/23/21,44604956,0,724723,0,131854.252,0,2142.314,0,14681,43.398,46398,137.155
USA,10/24/21,45113499,508543,735814,11091,133357.528,1503.276,2175.099,32.785,14445,42.7,46114,136.315
USA,10/25/21,45113499,0,735814,0,133357.528,0,2175.099,0,14612,43.194,46380,137.101
USA,10/26/21,45113499,0,735814,0,133357.528,0,2175.099,0,14543,42.99,45821,135.449
USA,10/27/21,45113499,0,735814,0,133357.528,0,2175.099,0,14398,42.561,45003,133.031
USA,10/28/21,45113499,0,735814,0,133357.528,0,2175.099,0,14100,41.68,44195,130.642
USA,10/29/21,45113499,0,735814,0,133357.528,0,2175.099,0,12455,36.818,43513,128.626
USA,10/30/21,45113499,0,735814,0,133357.528,0,2175.099,0,12152,35.922,42766,126.418
USA,10/31/21,45639685,526186,744729,8915,134912.958,1555.429,2201.452,26.353,12092,35.744,42513,125.67
USA,11/1/21,45639685,0,744729,0,134912.958,0,2201.452,0,12108,35.792,42623,125.996
USA,11/2/21,45639685,0,744729,0,134912.958,0,2201.452,0,11947,35.316,42291,125.014
USA,11/3/21,45639685,0,744729,0,134912.958,0,2201.452,0,11766,34.781,41982,124.101
USA,11/4/21,45639685,0,744729,0,134912.958,0,2201.452,0,11555,34.157,41357,122.253
USA,11/5/21,45639685,0,744729,0,134912.958,0,2201.452,0,11341,33.525,40945,121.035
USA,11/6/21,45639685,0,744729,0,134912.958,0,2201.452,0,11231,33.199,40176,118.762
USA,11/7/21,46149896,510211,752136,7407,136421.164,1508.207,2223.348,21.895,11210,33.137,40472,119.637
USA,11/8/21,46149896,0,752136,0,136421.164,0,2223.348,0,11332,33.498,41349,122.23
USA,11/9/21,46149896,0,752136,0,136421.164,0,2223.348,0,11356,33.569,41731,123.359
USA,11/10/21,46149896,0,752136,0,136421.164,0,2223.348,0,11289,33.371,41806,123.58
USA,11/11/21,46149896,0,752136,0,136421.164,0,2223.348,0,11280,33.344,41718,123.32
USA,11/12/21,46149896,0,752136,0,136421.164,0,2223.348,0,11271,33.318,41633,123.069
USA,11/13/21,46149896,0,752136,0,136421.164,0,2223.348,0,11296,33.391,41372,122.297
USA,11/14/21,46707076,557180,759665,7529,138068.213,1647.049,2245.604,22.256,11264,33.297,41872,123.776
USA,11/15/21,46707076,0,759665,0,138068.213,0,2245.604,0,11534,34.095,43286,127.955
USA,11/16/21,46707076,0,759665,0,138068.213,0,2245.604,0,11600,34.29,44010,130.096
USA,11/17/21,46707076,0,759665,0,138068.213,0,2245.604,0,11664,34.479,44366,131.148
USA,11/18/21,46707076,0,759665,0,138068.213,0,2245.604,0,11792,34.858,45095,133.303
USA,11/19/21,46707076,0,759665,0,138068.213,0,2245.604,0,11823,34.949,45157,133.486
USA,11/20/21,46707076,0,759665,0,138068.213,0,2245.604,0,11785,34.837,44825,132.505
USA,11/21/21,47383952,676876,769941,10276,140069.089,2000.876,2275.98,30.376,11973,35.393,45373,134.125
USA,11/22/21,47383952,0,769941,0,140069.089,0,2275.98,0,12296,36.348,46834,138.443
USA,11/23/21,47383952,0,769941,0,140069.089,0,2275.98,0,12329,36.445,47703,141.012
USA,11/24/21,47383952,0,769941,0,140069.089,0,2275.98,0,12448,36.797,47901,141.598
USA,11/25/21,47383952,0,769941,0,140069.089,0,2275.98,0,12471,36.865,47297,139.812
USA,11/26/21,47383952,0,769941,0,140069.089,0,2275.98,0,12654,37.406,48189,142.449
USA,11/27/21,47383952,0,769941,0,140069.089,0,2275.98,0,12849,37.982,49069,145.05
USA,11/28/21,47976346,592394,775631,5690,141820.232,1751.143,2292.8,16.82,13105,38.739,50165,148.29
USA,11/29/21,47976346,0,775631,0,141820.232,0,2292.8,0,13379,39.549,51813,153.162
USA,11/30/21,47976346,0,775631,0,141820.232,0,2292.8,0,13545,40.04,52644,155.618
USA,12/1/21,47976346,0,775631,0,141820.232,0,2292.8,0,13671,40.412,53311,157.59
USA,12/2/21,47976346,0,775631,0,141820.232,0,2292.8,0,13772,40.711,53587,158.406
USA,12/3/21,47976346,0,775631,0,141820.232,0,2292.8,0,13888,41.054,54392,160.785
USA,12/4/21,47976346,0,775631,0,141820.232,0,2292.8,0,13942,41.213,54572,161.317
USA,12/5/21,48727363,751017,783935,8304,144040.272,2220.04,2317.347,24.547,14149,41.825,55670,164.563
USA,12/6/21,48727363,0,783935,0,144040.272,0,2317.347,0,14455,42.73,57447,169.816
USA,12/7/21,48727363,0,783935,0,144040.272,0,2317.347,0,14771,43.664,58938,174.223
USA,12/8/21,48727363,0,783935,0,144040.272,0,2317.347,0,14901,44.048,59721,176.538
USA,12/9/21,48727363,0,783935,0,144040.272,0,2317.347,0,14992,44.317,60371,178.459
USA,12/10/21,48727363,0,783935,0,144040.272,0,2317.347,0,15236,45.038,61162,180.798
USA,12/11/21,48727363,0,783935,0,144040.272,0,2317.347,0,15326,45.304,60921,180.085
USA,12/12/21,49562332,834969,792521,8586,146508.478,2468.206,2342.728,25.381,15595,46.1,61722,182.453
USA,12/13/21,49562332,0,792521,0,146508.478,0,2342.728,0,15914,47.042,63084,186.479
USA,12/14/21,49562332,0,792521,0,146508.478,0,2342.728,0,15993,47.276,63244,186.952
USA,12/15/21,49562332,0,792521,0,146508.478,0,2342.728,0,15896,46.989,63226,186.899
USA,12/16/21,49562332,0,792521,0,146508.478,0,2342.728,0,15909,47.028,63105,186.541
USA,12/17/21,49562332,0,792521,0,146508.478,0,2342.728,0,15941,47.122,63090,186.497
USA,12/18/21,49562332,0,792521,0,146508.478,0,2342.728,0,15906,47.019,62004,183.287
USA,12/19/21,50461441,899109,801586,9065,149166.285,2657.807,2369.524,26.797,15983,47.246,62545,184.886
USA,12/20/21,50461441,0,801586,0,149166.285,0,2369.524,0,16210,47.917,63764,188.489
USA,12/21/21,50461441,0,801586,0,149166.285,0,2369.524,0,16148,47.734,64086,189.441
USA,12/22/21,50461441,0,801586,0,149166.285,0,2369.524,0,16251,48.039,65043,192.27
USA,12/23/21,50461441,0,801586,0,149166.285,0,2369.524,0,16187,47.849,65661,194.097
USA,12/24/21,50461441,0,801586,0,149166.285,0,2369.524,0,16240,48.006,65821,194.57
USA,12/25/21,50461441,0,801586,0,149166.285,0,2369.524,0,16356,48.349,66446,196.417
USA,12/26/21,51878860,1417419,812587,11001,153356.239,4189.954,2402.044,32.519,16590,49.041,69732,206.131
USA,12/27/21,51878860,0,812587,0,153356.239,0,2402.044,0,17075,50.474,74692,220.793
USA,12/28/21,51878860,0,812587,0,153356.239,0,2402.044,0,17274,51.063,79671,235.511
USA,12/29/21,51878860,0,812587,0,153356.239,0,2402.044,0,17830,52.706,85506,252.76
USA,12/30/21,51878860,0,812587,0,153356.239,0,2402.044,0,18158,53.676,89961,265.929
USA,12/31/21,51878860,0,812587,0,153356.239,0,2402.044,0,18382,54.338,93776,277.206
USA,1/1/22,51878860,0,812587,0,153356.239,0,2402.044,0,18863,55.76,96539,285.374